"site_id","source_sheet","source_row","soil_group","treatment","crop_2024","timepoint","depth_label","sample_date","herbicide","concentration_ug_kg","depth_top_mm","depth_bottom_mm","is_t0","application_date","days_since_application","replicate_id","is_non_detect","detection_limit_ug_kg","is_zero_reported","analysis_concentration_ug_kg","lod_substituted","excluded_zero","unit_status","used_for_calibration"
"SA_Minnipa","SA",2,"Heavy","All","Wheat","T0","10cm",2024-06-12,"Imazapic",16.4,0,100,TRUE,2024-06-12,0,1,FALSE,,FALSE,16.4,FALSE,FALSE,"inferred_from_application_rate",FALSE
"SA_Minnipa","SA",3,"Heavy","All","Wheat","T0","10cm",2024-06-12,"Imazapic",16.4,0,100,TRUE,2024-06-12,0,2,FALSE,,FALSE,16.4,FALSE,FALSE,"inferred_from_application_rate",FALSE
"SA_Minnipa","SA",4,"Heavy","All","Wheat","T0","10cm",2024-06-12,"Imazapic",16.4,0,100,TRUE,2024-06-12,0,3,FALSE,,FALSE,16.4,FALSE,FALSE,"inferred_from_application_rate",FALSE
"SA_Minnipa","SA",20,"Heavy","All","Wheat","T0","30cm",2024-06-12,"Imazapic",0,100,300,TRUE,2024-06-12,0,1,FALSE,,TRUE,,FALSE,TRUE,"inferred_from_application_rate",FALSE
"SA_Minnipa","SA",21,"Heavy","All","Wheat","T0","30cm",2024-06-12,"Imazapic",0,100,300,TRUE,2024-06-12,0,2,FALSE,,TRUE,,FALSE,TRUE,"inferred_from_application_rate",FALSE
"SA_Minnipa","SA",22,"Heavy","All","Wheat","T0","30cm",2024-06-12,"Imazapic",0,100,300,TRUE,2024-06-12,0,3,FALSE,,TRUE,,FALSE,TRUE,"inferred_from_application_rate",FALSE
"SA_Minnipa","SA",5,"Heavy","All","Wheat","T1","10cm",2024-06-27,"Imazapic",6.39,0,100,FALSE,2024-06-12,15,1,FALSE,,FALSE,6.39,FALSE,FALSE,"inferred_from_application_rate",TRUE
"SA_Minnipa","SA",6,"Heavy","All","Wheat","T1","10cm",2024-06-27,"Imazapic",6.76,0,100,FALSE,2024-06-12,15,2,FALSE,,FALSE,6.76,FALSE,FALSE,"inferred_from_application_rate",TRUE
"SA_Minnipa","SA",7,"Heavy","All","Wheat","T1","10cm",2024-06-27,"Imazapic",4.64,0,100,FALSE,2024-06-12,15,3,FALSE,,FALSE,4.64,FALSE,FALSE,"inferred_from_application_rate",TRUE
"SA_Minnipa","SA",8,"Heavy","All","Wheat","T2","10cm",2024-07-10,"Imazapic",2.29,0,100,FALSE,2024-06-12,28,1,FALSE,,FALSE,2.29,FALSE,FALSE,"inferred_from_application_rate",TRUE
"SA_Minnipa","SA",9,"Heavy","All","Wheat","T2","10cm",2024-07-10,"Imazapic",6.72,0,100,FALSE,2024-06-12,28,2,FALSE,,FALSE,6.72,FALSE,FALSE,"inferred_from_application_rate",TRUE
"SA_Minnipa","SA",10,"Heavy","All","Wheat","T2","10cm",2024-07-10,"Imazapic",5.59,0,100,FALSE,2024-06-12,28,3,FALSE,,FALSE,5.59,FALSE,FALSE,"inferred_from_application_rate",TRUE
"SA_Minnipa","SA",23,"Heavy","All","Wheat","T2","30cm",2024-07-10,"Imazapic",9.09,100,300,FALSE,2024-06-12,28,1,FALSE,,FALSE,9.09,FALSE,FALSE,"inferred_from_application_rate",TRUE
"SA_Minnipa","SA",24,"Heavy","All","Wheat","T2","30cm",2024-07-10,"Imazapic",4.17,100,300,FALSE,2024-06-12,28,2,FALSE,,FALSE,4.17,FALSE,FALSE,"inferred_from_application_rate",TRUE
"SA_Minnipa","SA",25,"Heavy","All","Wheat","T2","30cm",2024-07-10,"Imazapic",4.18,100,300,FALSE,2024-06-12,28,3,FALSE,,FALSE,4.18,FALSE,FALSE,"inferred_from_application_rate",TRUE
"SA_Minnipa","SA",11,"Heavy","All","Wheat","T3","10cm",2024-08-14,"Imazapic",1.05644826462818,0,100,FALSE,2024-06-12,63,1,FALSE,,FALSE,1.05644826462818,FALSE,FALSE,"inferred_from_application_rate",TRUE
"SA_Minnipa","SA",12,"Heavy","All","Wheat","T3","10cm",2024-08-14,"Imazapic",4.5,0,100,FALSE,2024-06-12,63,2,FALSE,,FALSE,4.5,FALSE,FALSE,"inferred_from_application_rate",TRUE
"SA_Minnipa","SA",13,"Heavy","All","Wheat","T3","10cm",2024-08-14,"Imazapic",3.65,0,100,FALSE,2024-06-12,63,3,FALSE,,FALSE,3.65,FALSE,FALSE,"inferred_from_application_rate",TRUE
"SA_Minnipa","SA",26,"Heavy","All","Wheat","T3","30cm",2024-08-14,"Imazapic",4.24,100,300,FALSE,2024-06-12,63,1,FALSE,,FALSE,4.24,FALSE,FALSE,"inferred_from_application_rate",TRUE
"SA_Minnipa","SA",27,"Heavy","All","Wheat","T3","30cm",2024-08-14,"Imazapic",2.95,100,300,FALSE,2024-06-12,63,2,FALSE,,FALSE,2.95,FALSE,FALSE,"inferred_from_application_rate",TRUE
"SA_Minnipa","SA",28,"Heavy","All","Wheat","T3","30cm",2024-08-14,"Imazapic",2.64,100,300,FALSE,2024-06-12,63,3,FALSE,,FALSE,2.64,FALSE,FALSE,"inferred_from_application_rate",TRUE
"SA_Minnipa","SA",15,"Heavy","All","Wheat","T4","10cm",2024-09-27,"Imazapic",1.53,0,100,FALSE,2024-06-12,107,1,FALSE,,FALSE,1.53,FALSE,FALSE,"inferred_from_application_rate",TRUE
"SA_Minnipa","SA",16,"Heavy","All","Wheat","T4","10cm",2024-09-27,"Imazapic",4.01,0,100,FALSE,2024-06-12,107,2,FALSE,,FALSE,4.01,FALSE,FALSE,"inferred_from_application_rate",TRUE
"SA_Minnipa","SA",30,"Heavy","All","Wheat","T4","30cm",2024-09-27,"Imazapic",4.44,100,300,FALSE,2024-06-12,107,1,FALSE,,FALSE,4.44,FALSE,FALSE,"inferred_from_application_rate",TRUE
"SA_Minnipa","SA",31,"Heavy","All","Wheat","T4","30cm",2024-09-27,"Imazapic",1.71,100,300,FALSE,2024-06-12,107,2,FALSE,,FALSE,1.71,FALSE,FALSE,"inferred_from_application_rate",TRUE
"SA_Minnipa","SA",17,"Heavy","All","Wheat","T5","10cm",2024-10-28,"Imazapic",1.07,0,100,FALSE,2024-06-12,138,1,FALSE,,FALSE,1.07,FALSE,FALSE,"inferred_from_application_rate",TRUE
"SA_Minnipa","SA",18,"Heavy","All","Wheat","T5","10cm",2024-10-28,"Imazapic",6.35,0,100,FALSE,2024-06-12,138,2,FALSE,,FALSE,6.35,FALSE,FALSE,"inferred_from_application_rate",TRUE
"SA_Minnipa","SA",19,"Heavy","All","Wheat","T5","10cm",2024-10-28,"Imazapic",2.35,0,100,FALSE,2024-06-12,138,3,FALSE,,FALSE,2.35,FALSE,FALSE,"inferred_from_application_rate",TRUE
"SA_Minnipa","SA",32,"Heavy","All","Wheat","T5","30cm",2024-10-28,"Imazapic",2.19,100,300,FALSE,2024-06-12,138,1,FALSE,,FALSE,2.19,FALSE,FALSE,"inferred_from_application_rate",TRUE
"SA_Minnipa","SA",33,"Heavy","All","Wheat","T5","30cm",2024-10-28,"Imazapic",0.8,100,300,FALSE,2024-06-12,138,2,FALSE,,FALSE,0.8,FALSE,FALSE,"inferred_from_application_rate",TRUE
"SA_Minnipa","SA",34,"Heavy","All","Wheat","T5","30cm",2024-10-28,"Imazapic",1.69,100,300,FALSE,2024-06-12,138,3,FALSE,,FALSE,1.69,FALSE,FALSE,"inferred_from_application_rate",TRUE
